arrival_date,booking_ts,stay_nights,channel,segment,origin,price_at_booking,cancelled,property_id
2022-01-25,2021-12-13T00:00:00Z,1,ota,business,CA,126.33,False,P001
2022-01-25,2022-01-13T00:00:00Z,2,direct,business,US,125.34,True,P001
2022-01-25,2021-12-23T00:00:00Z,5,ota,leisure,GB,111.6,True,P001
2022-01-25,2021-12-08T00:00:00Z,2,ota,business,DE,142.95,False,P001
2022-01-25,2022-01-15T00:00:00Z,1,direct,leisure,CA,188.04,False,P001
2022-01-25,2021-12-20T00:00:00Z,1,direct,leisure,MX,139.35,False,P001
2022-01-25,2022-01-23T00:00:00Z,4,direct,leisure,US,163.43,True,P001
2022-01-25,2021-12-05T00:00:00Z,6,direct,business,US,154.33,False,P001
2022-01-25,2021-11-26T00:00:00Z,3,ota,leisure,MX,205.22,True,P001
2022-01-25,2022-01-19T00:00:00Z,2,direct,business,MX,91.02,False,P001
2022-01-25,2021-11-26T00:00:00Z,1,direct,leisure,CA,147.33,False,P001
2022-01-26,2022-01-22T00:00:00Z,3,ota,business,US,173.79,False,P001
2022-01-26,2021-12-21T00:00:00Z,5,direct,leisure,US,160.25,False,P001
2022-01-26,2021-12-21T00:00:00Z,4,ota,business,DE,141.79,False,P001
2022-01-26,2022-01-12T00:00:00Z,4,ota,business,US,152.53,False,P001
2022-01-26,2022-01-17T00:00:00Z,3,direct,business,MX,152.08,False,P001
2022-01-26,2022-01-22T00:00:00Z,5,ota,business,CA,163.98,False,P001
2022-01-26,2022-01-22T00:00:00Z,3,ota,leisure,GB,151.18,False,P001
2022-01-26,2021-11-27T00:00:00Z,3,direct,leisure,MX,147.94,False,P001
2022-01-26,2022-01-22T00:00:00Z,3,ota,leisure,MX,165.7,False,P001
2022-01-26,2022-01-09T00:00:00Z,4,direct,business,GB,123.61,False,P001
2022-01-26,2021-12-22T00:00:00Z,3,direct,business,MX,168.0,False,P001
2022-01-26,2022-01-23T00:00:00Z,2,direct,business,DE,142.09,False,P001
2022-01-27,2022-01-23T00:00:00Z,4,direct,leisure,CA,90.38,False,P001
2022-01-27,2022-01-22T00:00:00Z,3,ota,business,MX,157.76,False,P001
2022-01-27,2022-01-04T00:00:00Z,1,direct,leisure,CA,155.61,False,P001
2022-01-27,2022-01-21T00:00:00Z,3,direct,leisure,CA,103.01,False,P001
2022-01-27,2022-01-24T00:00:00Z,5,ota,business,DE,142.65,False,P001
2022-01-27,2022-01-17T00:00:00Z,3,ota,business,CA,139.17,False,P001
2022-01-27,2022-01-25T00:00:00Z,3,direct,business,MX,112.78,False,P001
2022-01-27,2022-01-16T00:00:00Z,3,direct,leisure,CA,172.4,False,P001
2022-01-27,2022-01-22T00:00:00Z,1,direct,leisure,CA,154.82,False,P001
2022-01-27,2022-01-18T00:00:00Z,6,ota,leisure,CA,152.89,False,P001
2022-01-27,2022-01-23T00:00:00Z,2,direct,business,DE,149.18,False,P001
2022-01-27,2022-01-19T00:00:00Z,1,direct,business,CA,138.85,False,P001
2022-01-27,2021-12-27T00:00:00Z,7,direct,leisure,GB,165.38,False,P001
2022-01-27,2022-01-25T00:00:00Z,4,direct,business,MX,136.91,False,P001
2022-01-27,2021-11-28T00:00:00Z,2,direct,leisure,US,113.44,False,P001
2022-01-27,2022-01-21T00:00:00Z,7,ota,leisure,DE,203.34,False,P001
2022-01-27,2022-01-20T00:00:00Z,4,direct,business,GB,130.54,False,P001
2022-01-27,2022-01-15T00:00:00Z,3,ota,leisure,US,115.45,False,P001
2022-01-27,2022-01-21T00:00:00Z,1,direct,business,US,201.73,False,P001
2022-01-27,2022-01-17T00:00:00Z,1,direct,leisure,US,158.63,False,P001
2022-01-27,2022-01-02T00:00:00Z,3,direct,leisure,DE,162.95,False,P001
2022-01-27,2022-01-10T00:00:00Z,5,ota,business,CA,195.88,False,P001
2022-01-27,2022-01-21T00:00:00Z,2,ota,business,CA,164.75,False,P001
2022-01-28,2022-01-23T00:00:00Z,3,direct,business,GB,112.83,False,P001
2022-01-28,2022-01-15T00:00:00Z,5,direct,business,DE,152.38,False,P001
2022-01-28,2022-01-11T00:00:00Z,1,direct,leisure,CA,186.38,False,P001
2022-01-28,2021-12-25T00:00:00Z,1,ota,business,DE,116.51,False,P001
2022-01-28,2021-12-28T00:00:00Z,3,direct,leisure,MX,192.55,False,P001
2022-01-28,2021-12-29T00:00:00Z,1,direct,leisure,GB,148.03,False,P001
2022-01-28,2021-12-23T00:00:00Z,1,ota,leisure,DE,116.69,False,P001
2022-01-28,2021-12-21T00:00:00Z,2,direct,leisure,MX,121.25,True,P001
2022-01-28,2022-01-14T00:00:00Z,6,direct,business,MX,108.01,False,P001
2022-01-28,2022-01-08T00:00:00Z,3,ota,business,MX,154.88,False,P001
2022-01-28,2022-01-18T00:00:00Z,5,ota,business,DE,164.94,True,P001
2022-01-28,2022-01-20T00:00:00Z,1,ota,business,DE,195.95,False,P001
2022-01-28,2022-01-25T00:00:00Z,1,direct,leisure,US,174.36,True,P001
2022-01-28,2022-01-01T00:00:00Z,4,ota,leisure,MX,169.01,False,P001
2022-01-28,2022-01-21T00:00:00Z,5,direct,leisure,GB,141.61,False,P001
2022-01-29,2021-12-04T00:00:00Z,5,direct,leisure,US,104.03,False,P001
2022-01-29,2022-01-24T00:00:00Z,1,ota,leisure,MX,176.38,False,P001
2022-01-29,2022-01-03T00:00:00Z,6,direct,leisure,MX,177.33,False,P001
2022-01-29,2022-01-23T00:00:00Z,3,ota,business,GB,109.28,False,P001
2022-01-29,2022-01-23T00:00:00Z,1,direct,leisure,CA,43.01,False,P001
2022-01-29,2022-01-10T00:00:00Z,1,ota,business,CA,145.89,True,P001
2022-01-29,2022-01-25T00:00:00Z,2,ota,leisure,MX,143.49,False,P001
2022-01-29,2022-01-20T00:00:00Z,6,direct,leisure,DE,180.5,False,P001
2022-01-29,2022-01-04T00:00:00Z,7,direct,leisure,DE,139.49,False,P001
2022-01-29,2022-01-23T00:00:00Z,4,ota,business,GB,157.94,False,P001
2022-01-29,2022-01-16T00:00:00Z,1,direct,business,MX,127.62,False,P001
2022-01-30,2022-01-11T00:00:00Z,2,ota,business,MX,111.64,False,P001
2022-01-30,2021-12-06T00:00:00Z,4,ota,leisure,GB,113.94,True,P001
2022-01-30,2022-01-22T00:00:00Z,4,ota,business,MX,138.38,False,P001
2022-01-30,2022-01-28T00:00:00Z,3,direct,leisure,CA,148.76,False,P001
2022-01-30,2022-01-26T00:00:00Z,3,ota,leisure,DE,187.34,False,P001
2022-01-30,2022-01-24T00:00:00Z,3,direct,business,MX,162.31,False,P001
2022-01-30,2022-01-19T00:00:00Z,2,direct,leisure,CA,157.55,False,P001
2022-01-30,2022-01-05T00:00:00Z,3,ota,leisure,GB,140.15,False,P001
2022-01-30,2021-12-18T00:00:00Z,6,ota,leisure,GB,125.72,False,P001
2022-01-30,2021-12-27T00:00:00Z,3,direct,business,DE,193.59,False,P001
2022-01-30,2022-01-08T00:00:00Z,1,direct,leisure,US,142.43,False,P001
2022-01-30,2022-01-22T00:00:00Z,5,ota,business,MX,109.02,False,P001
2022-01-30,2021-12-20T00:00:00Z,2,ota,business,GB,197.3,False,P001
2022-01-30,2022-01-12T00:00:00Z,7,ota,leisure,CA,111.83,False,P001
2022-01-30,2022-01-23T00:00:00Z,2,direct,leisure,GB,167.4,False,P001
2022-01-30,2021-12-01T00:00:00Z,1,ota,leisure,GB,157.06,False,P001
2022-01-30,2021-12-06T00:00:00Z,3,direct,business,US,190.63,False,P001
2022-01-30,2022-01-12T00:00:00Z,3,direct,business,MX,110.57,False,P001
2022-01-31,2022-01-24T00:00:00Z,2,direct,leisure,GB,131.35,False,P001
2022-01-31,2022-01-27T00:00:00Z,5,direct,leisure,US,121.89,False,P001
2022-01-31,2022-01-08T00:00:00Z,1,ota,leisure,US,174.67,False,P001
2022-01-31,2022-01-02T00:00:00Z,3,ota,business,CA,185.71,False,P001
2022-01-31,2022-01-21T00:00:00Z,4,direct,business,DE,163.5,False,P001
2022-01-31,2022-01-20T00:00:00Z,3,direct,business,MX,167.54,False,P001
2022-01-31,2022-01-20T00:00:00Z,2,direct,business,MX,123.66,False,P001
2022-01-31,2022-01-04T00:00:00Z,1,ota,leisure,MX,164.31,False,P001
2022-01-31,2022-01-02T00:00:00Z,6,direct,leisure,CA,176.78,False,P001
2022-01-31,2022-01-23T00:00:00Z,2,ota,leisure,DE,139.96,False,P001
2022-01-31,2022-01-03T00:00:00Z,5,ota,leisure,GB,162.06,False,P001
2022-01-31,2022-01-26T00:00:00Z,1,direct,leisure,DE,119.49,False,P001
2022-01-31,2021-12-14T00:00:00Z,1,direct,business,GB,166.27,False,P001
2022-01-31,2021-12-11T00:00:00Z,2,direct,business,CA,159.23,True,P001
2022-02-01,2022-01-16T00:00:00Z,2,direct,business,GB,160.78,False,P001
2022-02-01,2022-01-17T00:00:00Z,2,direct,leisure,US,161.64,False,P001
2022-02-01,2022-01-25T00:00:00Z,1,ota,leisure,CA,151.11,False,P001
2022-02-01,2021-12-10T00:00:00Z,3,ota,business,MX,137.37,False,P001
2022-02-01,2022-01-16T00:00:00Z,1,ota,leisure,US,152.91,False,P001
2022-02-01,2021-12-28T00:00:00Z,1,ota,leisure,GB,112.33,False,P001
2022-02-01,2022-01-27T00:00:00Z,2,ota,business,GB,197.14,False,P001
2022-02-01,2021-12-03T00:00:00Z,1,ota,leisure,MX,151.39,False,P001
2022-02-01,2021-12-03T00:00:00Z,1,direct,business,US,135.21,False,P001
2022-02-01,2022-01-22T00:00:00Z,2,ota,business,MX,100.33,False,P001
2022-02-01,2021-12-16T00:00:00Z,3,ota,leisure,MX,163.64,False,P001
2022-02-01,2021-12-15T00:00:00Z,3,ota,business,DE,196.94,False,P001
2022-02-01,2022-01-15T00:00:00Z,2,ota,leisure,MX,163.62,False,P001
2022-02-01,2021-12-16T00:00:00Z,1,direct,business,US,176.44,False,P001
2022-02-01,2022-01-22T00:00:00Z,5,ota,business,MX,168.7,False,P001
2022-02-01,2022-01-18T00:00:00Z,5,ota,business,DE,155.78,False,P001
2022-02-01,2021-12-29T00:00:00Z,2,ota,leisure,GB,129.86,False,P001
2022-02-01,2022-01-24T00:00:00Z,4,direct,leisure,US,161.74,False,P001
2022-02-02,2021-12-25T00:00:00Z,2,direct,business,CA,186.22,False,P001
2022-02-02,2022-01-27T00:00:00Z,1,ota,leisure,DE,165.08,True,P001
2022-02-02,2022-01-27T00:00:00Z,1,direct,leisure,GB,99.76,False,P001
2022-02-02,2021-12-04T00:00:00Z,4,direct,leisure,MX,166.15,False,P001
2022-02-02,2022-01-06T00:00:00Z,2,ota,business,CA,151.04,False,P001
2022-02-02,2022-01-25T00:00:00Z,4,ota,leisure,US,199.27,False,P001
2022-02-02,2022-01-31T00:00:00Z,2,direct,leisure,GB,133.79,False,P001
2022-02-02,2022-01-20T00:00:00Z,7,ota,business,US,167.63,False,P001
2022-02-02,2022-01-26T00:00:00Z,1,ota,business,US,149.06,True,P001
2022-02-02,2022-01-29T00:00:00Z,3,ota,leisure,DE,152.78,False,P001
2022-02-02,2022-01-06T00:00:00Z,2,direct,business,GB,126.87,True,P001
2022-02-02,2022-01-23T00:00:00Z,3,direct,leisure,CA,156.5,False,P001
2022-02-02,2021-12-20T00:00:00Z,3,direct,leisure,CA,167.26,False,P001
2022-02-02,2022-01-03T00:00:00Z,2,direct,business,DE,148.56,False,P001
2022-02-02,2022-01-24T00:00:00Z,4,ota,leisure,GB,161.57,False,P001
2022-02-02,2021-12-09T00:00:00Z,3,ota,business,GB,148.4,False,P001
2022-02-03,2022-01-25T00:00:00Z,3,ota,leisure,DE,174.57,False,P001
2022-02-03,2022-01-24T00:00:00Z,4,direct,business,DE,132.33,False,P001
2022-02-03,2021-12-16T00:00:00Z,1,ota,leisure,MX,175.11,False,P001
2022-02-03,2022-01-20T00:00:00Z,3,ota,leisure,GB,170.45,False,P001
2022-02-03,2022-01-26T00:00:00Z,1,direct,business,MX,186.22,False,P001
2022-02-03,2021-12-14T00:00:00Z,1,direct,leisure,MX,83.8,False,P001
2022-02-03,2022-01-31T00:00:00Z,3,direct,leisure,MX,156.85,False,P001
2022-02-03,2022-01-28T00:00:00Z,3,ota,leisure,GB,119.65,False,P001
2022-02-03,2022-02-01T00:00:00Z,3,ota,business,CA,146.0,False,P001
2022-02-03,2022-01-26T00:00:00Z,3,direct,business,CA,182.56,False,P001
2022-02-03,2022-01-11T00:00:00Z,1,ota,business,CA,207.14,False,P001
2022-02-03,2022-01-24T00:00:00Z,4,ota,leisure,CA,175.63,False,P001
2022-02-03,2022-01-22T00:00:00Z,4,ota,leisure,US,148.98,False,P001
2022-02-03,2022-01-27T00:00:00Z,2,ota,leisure,DE,149.44,False,P001
2022-02-03,2022-01-20T00:00:00Z,4,direct,leisure,MX,162.1,True,P001
2022-02-03,2022-01-24T00:00:00Z,4,ota,leisure,MX,112.88,False,P001
2022-02-03,2022-01-29T00:00:00Z,3,direct,business,US,148.6,False,P001
2022-02-03,2022-01-28T00:00:00Z,5,ota,business,DE,160.69,False,P001
2022-02-03,2022-01-08T00:00:00Z,5,ota,leisure,GB,141.22,False,P001
2022-02-03,2022-01-22T00:00:00Z,5,direct,leisure,US,154.0,False,P001
2022-02-03,2021-12-05T00:00:00Z,3,direct,leisure,GB,195.21,False,P001
2022-02-03,2021-12-25T00:00:00Z,3,direct,leisure,CA,149.12,False,P001
2022-02-03,2022-01-23T00:00:00Z,4,direct,business,CA,155.06,False,P001
2022-02-03,2022-01-05T00:00:00Z,4,ota,leisure,MX,178.64,False,P001
2022-02-03,2022-01-19T00:00:00Z,4,direct,leisure,MX,152.11,False,P001
2022-02-04,2022-01-21T00:00:00Z,4,ota,business,DE,168.58,False,P001
2022-02-04,2022-01-18T00:00:00Z,2,direct,business,MX,104.15,False,P001
2022-02-04,2022-01-27T00:00:00Z,3,ota,business,CA,142.61,False,P001
2022-02-04,2022-01-26T00:00:00Z,4,ota,business,MX,179.44,True,P001
2022-02-04,2022-01-29T00:00:00Z,3,ota,leisure,DE,152.47,True,P001
2022-02-04,2022-01-27T00:00:00Z,5,direct,leisure,US,207.53,False,P001
2022-02-04,2021-12-06T00:00:00Z,2,ota,leisure,DE,177.16,False,P001
2022-02-04,2022-01-22T00:00:00Z,1,ota,business,GB,158.9,False,P001
2022-02-04,2022-02-01T00:00:00Z,8,ota,leisure,MX,165.1,False,P001
2022-02-04,2022-01-23T00:00:00Z,1,direct,business,DE,158.95,True,P001
2022-02-04,2022-01-17T00:00:00Z,1,direct,leisure,DE,123.97,False,P001
2022-02-04,2022-01-27T00:00:00Z,1,direct,business,US,145.47,False,P001
2022-02-04,2021-12-06T00:00:00Z,3,direct,leisure,MX,180.05,False,P001
2022-02-04,2022-01-07T00:00:00Z,3,direct,business,GB,174.3,False,P001
2022-02-04,2022-01-17T00:00:00Z,3,ota,business,GB,211.28,False,P001
2022-02-04,2022-01-12T00:00:00Z,3,ota,leisure,DE,126.76,False,P001
2022-02-04,2022-01-31T00:00:00Z,3,ota,leisure,CA,101.72,False,P001
2022-02-05,2022-01-06T00:00:00Z,4,direct,leisure,CA,119.25,False,P001
2022-02-05,2021-12-31T00:00:00Z,2,ota,business,US,133.55,False,P001
2022-02-05,2022-01-24T00:00:00Z,6,ota,business,CA,174.14,False,P001
2022-02-05,2022-01-28T00:00:00Z,2,ota,leisure,CA,118.28,False,P001
2022-02-05,2022-01-14T00:00:00Z,2,ota,leisure,US,160.18,True,P001
2022-02-05,2021-12-07T00:00:00Z,3,ota,leisure,DE,105.08,False,P001
2022-02-05,2022-01-04T00:00:00Z,7,direct,leisure,GB,143.39,False,P001
2022-02-05,2021-12-17T00:00:00Z,3,ota,leisure,CA,145.53,False,P001
2022-02-05,2022-01-18T00:00:00Z,4,direct,business,CA,164.19,False,P001
2022-02-05,2022-01-28T00:00:00Z,7,direct,business,DE,142.05,False,P001
2022-02-05,2021-12-22T00:00:00Z,3,direct,leisure,GB,137.54,False,P001
2022-02-05,2021-12-07T00:00:00Z,2,direct,business,DE,135.43,False,P001
2022-02-05,2022-01-17T00:00:00Z,3,direct,leisure,US,149.38,False,P001
2022-02-05,2022-01-27T00:00:00Z,5,direct,leisure,CA,145.84,False,P001
2022-02-05,2021-12-15T00:00:00Z,4,direct,business,US,147.79,False,P001
2022-02-05,2021-12-24T00:00:00Z,2,ota,leisure,GB,139.18,False,P001
2022-02-05,2022-01-31T00:00:00Z,1,ota,leisure,MX,197.45,False,P001
2022-02-05,2022-01-30T00:00:00Z,3,direct,leisure,GB,151.39,False,P001
2022-02-05,2022-01-02T00:00:00Z,1,ota,business,GB,160.18,False,P001
2022-02-05,2021-12-26T00:00:00Z,5,ota,business,GB,176.99,False,P001
2022-02-05,2022-01-21T00:00:00Z,5,ota,business,MX,157.27,False,P001
2022-02-06,2022-01-29T00:00:00Z,1,ota,leisure,CA,161.08,False,P001
2022-02-06,2021-12-08T00:00:00Z,2,ota,leisure,MX,159.6,False,P001
2022-02-06,2021-12-08T00:00:00Z,2,direct,business,DE,145.84,False,P001
2022-02-06,2022-01-21T00:00:00Z,3,ota,leisure,CA,176.98,False,P001
2022-02-06,2021-12-30T00:00:00Z,2,ota,business,CA,161.0,False,P001
2022-02-06,2021-12-30T00:00:00Z,1,ota,business,US,163.91,False,P001
2022-02-06,2021-12-20T00:00:00Z,4,ota,business,US,85.42,True,P001
2022-02-06,2021-12-18T00:00:00Z,4,ota,business,GB,148.9,False,P001
2022-02-07,2021-12-09T00:00:00Z,3,direct,leisure,DE,160.02,False,P001
2022-02-07,2022-02-04T00:00:00Z,5,ota,leisure,CA,122.72,False,P001
2022-02-07,2022-01-18T00:00:00Z,8,direct,leisure,GB,140.38,False,P001
2022-02-07,2022-02-01T00:00:00Z,2,ota,leisure,CA,120.8,False,P001
2022-02-07,2022-01-31T00:00:00Z,2,ota,business,US,90.14,False,P001
2022-02-07,2022-01-23T00:00:00Z,7,ota,leisure,DE,147.87,False,P001
2022-02-07,2022-02-02T00:00:00Z,2,ota,business,DE,115.71,False,P001
2022-02-07,2022-01-17T00:00:00Z,3,ota,business,US,172.18,False,P001
2022-02-07,2022-02-02T00:00:00Z,1,direct,leisure,US,162.15,False,P001
2022-02-07,2021-12-18T00:00:00Z,1,direct,business,DE,186.68,False,P001
2022-02-07,2021-12-15T00:00:00Z,7,direct,business,DE,151.92,False,P001
2022-02-07,2022-01-28T00:00:00Z,5,ota,leisure,MX,151.62,False,P001
2022-02-07,2022-01-30T00:00:00Z,3,direct,business,CA,174.4,False,P001
2022-02-07,2022-01-22T00:00:00Z,6,ota,business,MX,163.47,False,P001
2022-02-08,2021-12-24T00:00:00Z,4,ota,business,CA,137.99,True,P001
2022-02-08,2022-02-04T00:00:00Z,3,ota,leisure,CA,171.72,False,P001
2022-02-08,2022-01-31T00:00:00Z,5,ota,leisure,US,150.21,False,P001
2022-02-08,2021-12-10T00:00:00Z,4,direct,leisure,DE,121.06,False,P001
2022-02-08,2022-01-14T00:00:00Z,7,direct,business,MX,167.84,False,P001
2022-02-08,2021-12-29T00:00:00Z,4,direct,business,MX,150.49,True,P001
2022-02-08,2022-02-02T00:00:00Z,4,ota,leisure,CA,86.93,False,P001
2022-02-08,2022-01-12T00:00:00Z,4,ota,business,MX,199.0,True,P001
2022-02-08,2022-02-03T00:00:00Z,2,ota,leisure,GB,118.95,False,P001
2022-02-08,2022-02-05T00:00:00Z,3,ota,business,US,101.95,False,P001
2022-02-08,2022-02-06T00:00:00Z,4,direct,leisure,MX,165.9,False,P001
2022-02-08,2021-12-10T00:00:00Z,3,direct,business,MX,208.29,False,P001
2022-02-08,2021-12-16T00:00:00Z,4,ota,business,DE,114.47,False,P001
2022-02-09,2022-01-27T00:00:00Z,4,direct,business,US,78.61,False,P001
2022-02-09,2022-01-15T00:00:00Z,2,ota,leisure,DE,181.01,False,P001
2022-02-09,2022-01-05T00:00:00Z,1,ota,leisure,DE,154.67,False,P001
2022-02-09,2022-01-23T00:00:00Z,6,direct,leisure,US,128.34,False,P001
2022-02-09,2022-01-01T00:00:00Z,1,direct,business,DE,180.08,False,P001
2022-02-09,2022-01-26T00:00:00Z,5,direct,business,US,151.06,False,P001
2022-02-09,2022-01-30T00:00:00Z,3,direct,leisure,GB,159.62,False,P001
2022-02-09,2022-02-04T00:00:00Z,3,ota,business,MX,144.73,False,P001
2022-02-09,2022-01-21T00:00:00Z,1,ota,leisure,MX,175.33,False,P001
2022-02-09,2021-12-31T00:00:00Z,4,direct,leisure,US,107.99,False,P001
2022-02-10,2022-02-05T00:00:00Z,5,ota,business,US,123.03,False,P001
2022-02-10,2022-01-30T00:00:00Z,2,ota,leisure,US,185.36,False,P001
2022-02-10,2022-01-13T00:00:00Z,3,direct,leisure,CA,167.0,False,P001
2022-02-10,2021-12-19T00:00:00Z,1,ota,leisure,GB,176.41,True,P001
2022-02-10,2022-01-25T00:00:00Z,3,direct,leisure,MX,151.14,False,P001
2022-02-10,2022-01-30T00:00:00Z,1,ota,leisure,US,143.99,False,P001
2022-02-10,2022-02-04T00:00:00Z,4,direct,leisure,US,111.34,False,P001
2022-02-10,2022-02-03T00:00:00Z,2,direct,business,CA,107.08,False,P001
2022-02-10,2022-01-22T00:00:00Z,3,ota,leisure,MX,151.55,True,P001
2022-02-10,2022-02-01T00:00:00Z,2,ota,business,MX,109.45,False,P001
2022-02-10,2021-12-12T00:00:00Z,4,direct,leisure,CA,131.92,False,P001
2022-02-10,2022-01-29T00:00:00Z,2,direct,business,DE,101.12,False,P001
2022-02-10,2022-01-30T00:00:00Z,4,ota,business,CA,173.25,False,P001
2022-02-10,2022-01-13T00:00:00Z,3,direct,leisure,US,144.77,False,P001
2022-02-10,2022-01-31T00:00:00Z,1,ota,leisure,CA,130.79,False,P001
2022-02-10,2022-02-05T00:00:00Z,2,direct,leisure,GB,106.59,False,P001
2022-02-10,2022-02-03T00:00:00Z,2,direct,leisure,CA,164.99,False,P001
2022-02-10,2022-01-22T00:00:00Z,3,ota,business,CA,152.68,True,P001
2022-02-10,2022-02-04T00:00:00Z,1,direct,leisure,US,197.12,False,P001
2022-02-10,2021-12-12T00:00:00Z,2,direct,leisure,GB,184.97,False,P001
2022-02-11,2022-02-07T00:00:00Z,5,direct,leisure,US,143.88,False,P001
2022-02-11,2022-01-08T00:00:00Z,4,ota,business,US,170.77,False,P001
2022-02-11,2022-02-01T00:00:00Z,1,direct,leisure,DE,137.46,True,P001
2022-02-11,2022-02-02T00:00:00Z,3,direct,leisure,GB,147.58,False,P001
2022-02-11,2022-01-11T00:00:00Z,3,ota,business,GB,172.94,False,P001
2022-02-11,2021-12-13T00:00:00Z,2,direct,leisure,DE,152.24,False,P001
2022-02-11,2022-02-05T00:00:00Z,2,direct,leisure,US,109.77,False,P001
2022-02-11,2022-01-05T00:00:00Z,4,direct,leisure,DE,162.51,False,P001
2022-02-11,2022-02-03T00:00:00Z,1,ota,leisure,MX,183.92,False,P001
2022-02-11,2022-02-04T00:00:00Z,3,ota,leisure,US,183.06,False,P001
2022-02-11,2022-01-12T00:00:00Z,1,ota,leisure,GB,191.32,False,P001
2022-02-11,2021-12-13T00:00:00Z,1,ota,leisure,CA,125.04,False,P001
2022-02-11,2022-02-01T00:00:00Z,2,direct,leisure,US,143.33,False,P001
2022-02-11,2021-12-13T00:00:00Z,6,direct,leisure,US,125.6,True,P001
2022-02-11,2022-02-04T00:00:00Z,3,ota,business,US,208.81,False,P001
2022-02-11,2022-01-23T00:00:00Z,2,direct,business,US,118.02,False,P001
2022-02-12,2022-02-03T00:00:00Z,3,direct,leisure,CA,100.01,False,P001
2022-02-12,2022-02-08T00:00:00Z,1,ota,leisure,US,143.42,False,P001
2022-02-12,2022-01-31T00:00:00Z,2,ota,leisure,MX,158.17,False,P001
2022-02-12,2022-01-09T00:00:00Z,2,ota,business,US,32.33,False,P001
2022-02-12,2022-01-17T00:00:00Z,3,direct,leisure,MX,219.05,False,P001
2022-02-12,2022-02-06T00:00:00Z,5,ota,leisure,MX,172.37,False,P001
2022-02-12,2022-02-07T00:00:00Z,4,ota,leisure,DE,106.54,True,P001
2022-02-12,2022-02-08T00:00:00Z,1,direct,business,MX,161.1,False,P001
2022-02-12,2021-12-14T00:00:00Z,6,ota,business,MX,173.28,False,P001
2022-02-12,2022-02-05T00:00:00Z,3,direct,business,CA,95.63,True,P001
2022-02-12,2022-02-06T00:00:00Z,1,ota,business,MX,117.98,False,P001
2022-02-12,2022-02-06T00:00:00Z,1,ota,business,GB,160.72,False,P001
2022-02-12,2022-02-03T00:00:00Z,5,ota,business,MX,181.23,False,P001
2022-02-12,2022-02-04T00:00:00Z,2,direct,business,DE,162.84,False,P001
2022-02-12,2022-02-04T00:00:00Z,6,ota,leisure,CA,168.27,False,P001
2022-02-12,2022-02-08T00:00:00Z,2,ota,business,GB,107.79,False,P001
2022-02-13,2021-12-15T00:00:00Z,1,ota,leisure,GB,196.07,False,P001
2022-02-13,2022-02-05T00:00:00Z,6,direct,leisure,CA,180.64,False,P001
2022-02-13,2021-12-31T00:00:00Z,4,direct,business,US,132.25,False,P001
2022-02-13,2022-02-06T00:00:00Z,5,ota,leisure,US,157.84,False,P001
2022-02-13,2022-01-10T00:00:00Z,2,ota,leisure,GB,139.37,False,P001
2022-02-13,2022-02-04T00:00:00Z,2,ota,business,DE,119.42,False,P001
2022-02-13,2022-02-07T00:00:00Z,2,ota,business,MX,134.61,False,P001
2022-02-13,2021-12-15T00:00:00Z,2,ota,leisure,CA,109.11,False,P001
2022-02-13,2022-02-04T00:00:00Z,2,ota,business,GB,138.87,True,P001
2022-02-13,2022-02-05T00:00:00Z,4,ota,leisure,DE,149.02,False,P001
2022-02-13,2022-02-11T00:00:00Z,1,direct,leisure,GB,139.21,False,P001
2022-02-13,2022-02-10T00:00:00Z,1,ota,leisure,CA,199.17,False,P001
2022-02-13,2022-01-16T00:00:00Z,2,ota,leisure,DE,118.66,False,P001
2022-02-13,2022-01-13T00:00:00Z,2,direct,leisure,CA,185.06,False,P001
2022-02-13,2022-02-08T00:00:00Z,1,ota,leisure,US,178.4,False,P001
2022-02-13,2021-12-25T00:00:00Z,4,ota,leisure,CA,161.68,False,P001
2022-02-13,2022-01-19T00:00:00Z,4,direct,business,US,99.28,False,P001
2022-02-13,2022-02-07T00:00:00Z,1,direct,leisure,GB,90.69,False,P001
2022-02-14,2022-02-10T00:00:00Z,5,ota,leisure,MX,180.66,False,P001
2022-02-14,2022-02-06T00:00:00Z,2,direct,business,DE,121.55,False,P001
2022-02-14,2022-02-11T00:00:00Z,2,direct,business,GB,139.34,False,P001
2022-02-14,2022-02-01T00:00:00Z,3,direct,leisure,CA,185.87,False,P001
2022-02-14,2022-01-09T00:00:00Z,3,direct,business,US,175.24,False,P001
2022-02-14,2021-12-28T00:00:00Z,7,direct,leisure,MX,149.38,False,P001
